,pcm_fftMag_mfcc[0] Mean,pcm_fftMag_mfcc[0] Standart Deviation,pcm_fftMag_mfcc[1] Mean,pcm_fftMag_mfcc[1] Standart Deviation,pcm_fftMag_mfcc[2] Mean,pcm_fftMag_mfcc[2] Standart Deviation,pcm_fftMag_mfcc[3] Mean,pcm_fftMag_mfcc[3] Standart Deviation,pcm_fftMag_mfcc[4] Mean,pcm_fftMag_mfcc[4] Standart Deviation,pcm_fftMag_mfcc[5] Mean,pcm_fftMag_mfcc[5] Standart Deviation,pcm_fftMag_mfcc[6] Mean,pcm_fftMag_mfcc[6] Standart Deviation,pcm_fftMag_mfcc[7] Mean,pcm_fftMag_mfcc[7] Standart Deviation,pcm_fftMag_mfcc[8] Mean,pcm_fftMag_mfcc[8] Standart Deviation,pcm_fftMag_mfcc[9] Mean,pcm_fftMag_mfcc[9] Standart Deviation,pcm_fftMag_mfcc[10] Mean,pcm_fftMag_mfcc[10] Standart Deviation,pcm_fftMag_mfcc[11] Mean,pcm_fftMag_mfcc[11] Standart Deviation,pcm_fftMag_mfcc[12] Mean,pcm_fftMag_mfcc[12] Standart Deviation,pcm_fftMag_mfcc[0],pcm_fftMag_mfcc[1],pcm_fftMag_mfcc[2],pcm_fftMag_mfcc[3],pcm_fftMag_mfcc[4],pcm_fftMag_mfcc[5],pcm_fftMag_mfcc[6],pcm_fftMag_mfcc[7],pcm_fftMag_mfcc[8],pcm_fftMag_mfcc[9],pcm_fftMag_mfcc[10],pcm_fftMag_mfcc[11],pcm_fftMag_mfcc[12],gender,person_id,sentence_type,sentence_id,emotion
249,0.2388244278145696,6.595528114936793,-0.8178673717218542,6.1098682497711785,-1.025551519933775,6.524652087254969,4.386976844768212,7.9679295938228085,6.994239354172187,7.205404972460543,3.0380094769668866,6.947512968251445,5.380171080794701,7.833414176304528,1.9162070880794704,7.395404384967126,3.4547431212582773,7.3417984639466685,0.4673583745695365,5.933288419648791,2.224616464966888,7.1966960909269675,2.741116084304636,5.8307574346051085,-12.554545092251654,8.577799450833618,-0.5814633000000001,-1.183473,6.3786190000000005,8.712804,5.968165,1.7780650000000002,8.364264,7.819022,2.847506,-3.539193,12.54025,6.601095,-15.44175,1,2,3,ns1,2
250,0.2388244278145696,6.595528114936793,-0.8178673717218542,6.1098682497711785,-1.025551519933775,6.524652087254969,4.386976844768212,7.9679295938228085,6.994239354172187,7.205404972460543,3.0380094769668866,6.947512968251445,5.380171080794701,7.833414176304528,1.9162070880794704,7.395404384967126,3.4547431212582773,7.3417984639466685,0.4673583745695365,5.933288419648791,2.224616464966888,7.1966960909269675,2.741116084304636,5.8307574346051085,-12.554545092251654,8.577799450833618,-3.97793,-12.54843,0.2023821,-2.5210209999999997,11.660689999999999,3.3753830000000002,13.89567,1.174101,9.698818,-1.8473009999999999,-15.30234,0.9901187,-2.038948,1,2,0,s2,2
251,0.17255237869281054,7.372686591645159,1.7340100035294117,7.392177055854595,-0.6529489977777777,8.042195608433408,4.146345533856207,7.584400574462343,5.584386994117646,8.320737712652512,4.32487801503268,7.19756307587457,2.0855003816339868,7.977640646716676,0.43080996013071904,6.877503382436446,2.5373045437320263,6.436570120483937,-1.6341953590196077,6.318685001177489,3.0447401294117653,7.754620670473567,2.09860784875817,4.840837364883929,-13.029957252941179,7.185882256241079,1.9168150000000002,1.326411,-0.8401877000000001,5.3599239999999995,11.38659,-0.8050199,0.9804783000000001,7.202748,12.09397,6.115787,10.9265,-9.635973,-12.61337,1,2,3,ns2,3
252,0.4433287531437908,6.589368243253214,3.881819123071895,7.296978776860915,1.3775196117647062,7.0932026748003425,5.763894245751635,8.798767206595132,6.959446593202615,7.740508038835267,4.385335443137254,6.598684758952028,3.734879360130719,7.347816298804608,0.4172511727124185,7.46929168261637,4.3885755475816985,6.7757720932020895,0.2560727561437909,5.481626492684529,3.742344862947713,6.198447663422115,2.9927923915686274,6.1943910450081505,-14.99824934509804,9.059748798737225,-1.034594,-1.449691,-6.860789,5.332714,12.41227,13.78074,-0.6364584,0.2811141,9.981176,10.02084,16.67023,1.838127,-12.77013,1,2,1,l5,4
253,-0.9328330058552632,5.5213934686403485,0.24337212815789475,6.144749810101602,0.238090869325,6.654723109099287,5.92436420263158,7.36963877182108,6.422531291644738,7.2450361040769025,3.481894745986842,7.123220069138813,4.931997676776316,8.368754048145863,1.7359608674342102,6.115912346353152,2.7914073788815785,6.117247560123508,0.09968934290131573,6.211565786794046,2.427240850657894,5.4678978790473725,3.031402171973685,5.413602068974519,-13.146740231578946,7.595920271229706,3.5608400000000002,2.302711,-4.111364,9.655878,15.373610000000001,12.67193,10.43491,5.328206,9.699575,-11.99731,1.086843,-5.351858999999999,-15.504179999999998,1,2,3,ns5,1
254,0.3864446278947368,6.384184115289179,2.5043520703947366,7.4301984970208705,0.4183155208552633,7.3201808021901105,6.556010695394738,8.761624777049098,7.354965546578947,7.499289267530697,4.38141996006579,7.1983244769033945,5.759663745394738,8.221843289300637,2.376776008881579,7.878753177783119,3.8476427891447367,7.785610340356285,0.4219108723684211,7.114333995891544,2.9580723427631583,6.9777897006267695,2.264873377631579,6.894745222272325,-14.780398248026314,8.528546700629079,2.555834,-1.200572,-1.751338,7.296216,15.98241,7.584919,8.244781,5.8323089999999995,-0.1839733,2.924611,-1.819262,-0.9361520000000001,-8.919998,1,2,0,s2,5
255,0.3864446278947368,6.384184115289179,2.5043520703947366,7.4301984970208705,0.4183155208552633,7.3201808021901105,6.556010695394738,8.761624777049098,7.354965546578947,7.499289267530697,4.38141996006579,7.1983244769033945,5.759663745394738,8.221843289300637,2.376776008881579,7.878753177783119,3.8476427891447367,7.785610340356285,0.4219108723684211,7.114333995891544,2.9580723427631583,6.9777897006267695,2.264873377631579,6.894745222272325,-14.780398248026314,8.528546700629079,-3.5492190000000003,15.63926,2.2232060000000002,14.04962,4.303431,-1.614286,2.082696,-18.10162,2.98033,1.15212,-0.932744,-0.4398613,-5.47216,1,2,0,s1,5
256,-0.13626214940789466,7.025904897338197,2.3742723828947363,7.3377602944994225,1.2736689421052632,6.792010712983682,6.585794555921053,8.121483427593926,8.560957758223685,7.935230648218902,5.857264271710527,6.3179978825118,6.166195058782894,7.443429204774285,2.437792019868421,7.151757860950887,5.258175332894737,6.535888710805672,2.1441285706578945,5.945377552113728,3.887145666973684,6.11723984532199,3.2406887638157893,6.617340051692281,-14.600966462500002,8.087480215202309,2.501418,5.747362,2.852011,16.73228,11.78389,4.755824,8.235576,7.849964999999999,8.990702,-7.170136,14.01726,-7.071157,-17.07714,1,2,3,ns3,0
257,-0.13626214940789466,7.025904897338197,2.3742723828947363,7.3377602944994225,1.2736689421052632,6.792010712983682,6.585794555921053,8.121483427593926,8.560957758223685,7.935230648218902,5.857264271710527,6.3179978825118,6.166195058782894,7.443429204774285,2.437792019868421,7.151757860950887,5.258175332894737,6.535888710805672,2.1441285706578945,5.945377552113728,3.887145666973684,6.11723984532199,3.2406887638157893,6.617340051692281,-14.600966462500002,8.087480215202309,0.7836633000000001,0.1532488,12.8818,8.070309,7.89152,1.92671,12.89628,9.502532,5.870499,6.77623,14.12391,-1.04532,-14.09743,1,2,2,q2,0
258,-0.9328330058552632,5.5213934686403485,0.24337212815789475,6.144749810101602,0.238090869325,6.654723109099287,5.92436420263158,7.36963877182108,6.422531291644738,7.2450361040769025,3.481894745986842,7.123220069138813,4.931997676776316,8.368754048145863,1.7359608674342102,6.115912346353152,2.7914073788815785,6.117247560123508,0.09968934290131573,6.211565786794046,2.427240850657894,5.4678978790473725,3.031402171973685,5.413602068974519,-13.146740231578946,7.595920271229706,-16.81204,-3.2939870000000004,1.361,12.7848,20.12888,0.04020786,17.556829999999998,-6.285607,4.02267,-5.32932,9.626705000000001,2.0612150000000002,-1.268669,1,2,1,l5,1
259,0.4433287531437908,6.589368243253214,3.881819123071895,7.296978776860915,1.3775196117647062,7.0932026748003425,5.763894245751635,8.798767206595132,6.959446593202615,7.740508038835267,4.385335443137254,6.598684758952028,3.734879360130719,7.347816298804608,0.4172511727124185,7.46929168261637,4.3885755475816985,6.7757720932020895,0.2560727561437909,5.481626492684529,3.742344862947713,6.198447663422115,2.9927923915686274,6.1943910450081505,-14.99824934509804,9.059748798737225,1.2500280000000001,-0.5944071,5.085726,9.583152,17.28632,10.96673,-3.1775740000000003,6.2873339999999995,10.80821,-8.132564,12.314739999999999,-0.6557908,-17.19248,1,2,0,s1,4
260,-1.7466005869281047,6.438630655907859,0.5843772211764705,5.36687147832594,-1.1586456928104576,6.897954781459968,5.396160922483661,6.738682304198537,5.842515201503267,6.0090537625869285,3.455993997647058,6.437790599704527,4.048591447058824,6.852399832520463,1.7820935601307188,6.80739430363495,4.507072349019609,6.5752279335852855,-0.5539043363398694,5.516594739894738,3.5128498877124184,6.1385350144037725,3.0497791669934635,4.5109677075030215,-12.933760258823527,6.835327566016343,-12.84259,14.712229999999998,-0.5169575,2.973446,17.988789999999998,-0.6238041,19.72271,-2.859555,8.837255,2.521152,4.631557,7.578282000000001,-6.739692999999999,1,2,1,l1,6
261,0.2388244278145696,6.595528114936793,-0.8178673717218542,6.1098682497711785,-1.025551519933775,6.524652087254969,4.386976844768212,7.9679295938228085,6.994239354172187,7.205404972460543,3.0380094769668866,6.947512968251445,5.380171080794701,7.833414176304528,1.9162070880794704,7.395404384967126,3.4547431212582773,7.3417984639466685,0.4673583745695365,5.933288419648791,2.224616464966888,7.1966960909269675,2.741116084304636,5.8307574346051085,-12.554545092251654,8.577799450833618,-2.367945,3.8063629999999997,-0.07199645,5.992782,12.19726,1.577367,10.889,9.146317,9.237335,1.601592,3.3888910000000005,3.359868,-15.214939999999999,1,2,2,q1,2
262,0.17255237869281054,7.372686591645159,1.7340100035294117,7.392177055854595,-0.6529489977777777,8.042195608433408,4.146345533856207,7.584400574462343,5.584386994117646,8.320737712652512,4.32487801503268,7.19756307587457,2.0855003816339868,7.977640646716676,0.43080996013071904,6.877503382436446,2.5373045437320263,6.436570120483937,-1.6341953590196077,6.318685001177489,3.0447401294117653,7.754620670473567,2.09860784875817,4.840837364883929,-13.029957252941179,7.185882256241079,2.034129,1.182468,0.5459560999999999,8.714364,10.88734,10.05123,3.114705,-4.470611,2.273902,10.79579,11.60347,5.384201999999999,-11.68591,1,2,3,ns1,3
263,-1.7466005869281047,6.438630655907859,0.5843772211764705,5.36687147832594,-1.1586456928104576,6.897954781459968,5.396160922483661,6.738682304198537,5.842515201503267,6.0090537625869285,3.455993997647058,6.437790599704527,4.048591447058824,6.852399832520463,1.7820935601307188,6.80739430363495,4.507072349019609,6.5752279335852855,-0.5539043363398694,5.516594739894738,3.5128498877124184,6.1385350144037725,3.0497791669934635,4.5109677075030215,-12.933760258823527,6.835327566016343,-0.7387170999999999,1.7076360000000002,9.924301,2.646481,4.104413,2.906328,-6.43339,-5.336317,3.520656,-1.08732,9.195922999999999,1.549617,-6.677826,1,2,3,ns3,6
264,-0.13626214940789466,7.025904897338197,2.3742723828947363,7.3377602944994225,1.2736689421052632,6.792010712983682,6.585794555921053,8.121483427593926,8.560957758223685,7.935230648218902,5.857264271710527,6.3179978825118,6.166195058782894,7.443429204774285,2.437792019868421,7.151757860950887,5.258175332894737,6.535888710805672,2.1441285706578945,5.945377552113728,3.887145666973684,6.11723984532199,3.2406887638157893,6.617340051692281,-14.600966462500002,8.087480215202309,-5.687389,-1.8847189999999998,1.7178939999999998,5.990688,19.75208,2.1253889999999998,8.401693,6.265122,8.130927999999999,-4.7242809999999995,8.744143,4.364935,-11.9015,1,2,1,l1,0
265,0.3864446278947368,6.384184115289179,2.5043520703947366,7.4301984970208705,0.4183155208552633,7.3201808021901105,6.556010695394738,8.761624777049098,7.354965546578947,7.499289267530697,4.38141996006579,7.1983244769033945,5.759663745394738,8.221843289300637,2.376776008881579,7.878753177783119,3.8476427891447367,7.785610340356285,0.4219108723684211,7.114333995891544,2.9580723427631583,6.9777897006267695,2.264873377631579,6.894745222272325,-14.780398248026314,8.528546700629079,0.01351786,-0.4050884,15.85105,7.7334119999999995,-0.02831841,21.89605,2.789118,7.528131,17.066129999999998,5.896966,8.415546,4.047217,-17.45093,1,2,3,ns3,5
266,0.4433287531437908,6.589368243253214,3.881819123071895,7.296978776860915,1.3775196117647062,7.0932026748003425,5.763894245751635,8.798767206595132,6.959446593202615,7.740508038835267,4.385335443137254,6.598684758952028,3.734879360130719,7.347816298804608,0.4172511727124185,7.46929168261637,4.3885755475816985,6.7757720932020895,0.2560727561437909,5.481626492684529,3.742344862947713,6.198447663422115,2.9927923915686274,6.1943910450081505,-14.99824934509804,9.059748798737225,-6.208875,6.814457000000001,4.054461,11.94663,3.313627,5.93553,7.829743,2.81354,3.836845,0.13705870000000003,11.72741,7.470536999999999,-12.33287,1,2,3,ns4,4
267,-1.7466005869281047,6.438630655907859,0.5843772211764705,5.36687147832594,-1.1586456928104576,6.897954781459968,5.396160922483661,6.738682304198537,5.842515201503267,6.0090537625869285,3.455993997647058,6.437790599704527,4.048591447058824,6.852399832520463,1.7820935601307188,6.80739430363495,4.507072349019609,6.5752279335852855,-0.5539043363398694,5.516594739894738,3.5128498877124184,6.1385350144037725,3.0497791669934635,4.5109677075030215,-12.933760258823527,6.835327566016343,11.42417,-0.7780163,-2.932629,0.8350639000000001,-7.249855,4.293226,-9.429806,-8.647441,3.961943,-0.7203496,-1.158051,-2.183147,-8.137215,1,2,3,ns5,6
268,0.3864446278947368,6.384184115289179,2.5043520703947366,7.4301984970208705,0.4183155208552633,7.3201808021901105,6.556010695394738,8.761624777049098,7.354965546578947,7.499289267530697,4.38141996006579,7.1983244769033945,5.759663745394738,8.221843289300637,2.376776008881579,7.878753177783119,3.8476427891447367,7.785610340356285,0.4219108723684211,7.114333995891544,2.9580723427631583,6.9777897006267695,2.264873377631579,6.894745222272325,-14.780398248026314,8.528546700629079,5.618431,2.201345,3.7814089999999996,-3.343475,-6.612997,2.519714,-6.93055,0.19161889999999998,2.444116,1.053481,-13.809510000000001,-6.08821,0.7118988,1,2,2,q2,5
269,0.4433287531437908,6.589368243253214,3.881819123071895,7.296978776860915,1.3775196117647062,7.0932026748003425,5.763894245751635,8.798767206595132,6.959446593202615,7.740508038835267,4.385335443137254,6.598684758952028,3.734879360130719,7.347816298804608,0.4172511727124185,7.46929168261637,4.3885755475816985,6.7757720932020895,0.2560727561437909,5.481626492684529,3.742344862947713,6.198447663422115,2.9927923915686274,6.1943910450081505,-14.99824934509804,9.059748798737225,10.26779,2.882469,0.5045023,-18.1062,-7.456780999999999,2.7257439999999997,3.741598,-8.929085,-1.350144,6.0601080000000005,-0.06428146,7.838553,-6.754021000000001,1,2,3,ns3,4
270,0.17255237869281054,7.372686591645159,1.7340100035294117,7.392177055854595,-0.6529489977777777,8.042195608433408,4.146345533856207,7.584400574462343,5.584386994117646,8.320737712652512,4.32487801503268,7.19756307587457,2.0855003816339868,7.977640646716676,0.43080996013071904,6.877503382436446,2.5373045437320263,6.436570120483937,-1.6341953590196077,6.318685001177489,3.0447401294117653,7.754620670473567,2.09860784875817,4.840837364883929,-13.029957252941179,7.185882256241079,1.7955310000000002,-0.9435853999999999,2.80368,9.601764999999999,12.91571,8.384464,9.855369,10.03253,1.246098,-3.1604900000000002,3.0686240000000002,1.9993020000000001,-14.27225,1,2,1,l5,3
271,0.17255237869281054,7.372686591645159,1.7340100035294117,7.392177055854595,-0.6529489977777777,8.042195608433408,4.146345533856207,7.584400574462343,5.584386994117646,8.320737712652512,4.32487801503268,7.19756307587457,2.0855003816339868,7.977640646716676,0.43080996013071904,6.877503382436446,2.5373045437320263,6.436570120483937,-1.6341953590196077,6.318685001177489,3.0447401294117653,7.754620670473567,2.09860784875817,4.840837364883929,-13.029957252941179,7.185882256241079,-6.231532,20.974439999999998,-8.542468,3.069359,0.4466696,-10.61191,7.349226,-5.584807,8.290006,-0.7387919,12.698839999999999,-0.14871700000000002,-2.74437,1,2,0,s1,3
272,0.2388244278145696,6.595528114936793,-0.8178673717218542,6.1098682497711785,-1.025551519933775,6.524652087254969,4.386976844768212,7.9679295938228085,6.994239354172187,7.205404972460543,3.0380094769668866,6.947512968251445,5.380171080794701,7.833414176304528,1.9162070880794704,7.395404384967126,3.4547431212582773,7.3417984639466685,0.4673583745695365,5.933288419648791,2.224616464966888,7.1966960909269675,2.741116084304636,5.8307574346051085,-12.554545092251654,8.577799450833618,1.866752,-2.0774150000000002,-0.9796665000000001,7.163844999999999,8.288802,6.495655999999999,4.906928,2.246228,3.890226,2.741089,10.84493,5.720884,-14.227039999999999,1,2,3,ns3,2
273,0.17255237869281054,7.372686591645159,1.7340100035294117,7.392177055854595,-0.6529489977777777,8.042195608433408,4.146345533856207,7.584400574462343,5.584386994117646,8.320737712652512,4.32487801503268,7.19756307587457,2.0855003816339868,7.977640646716676,0.43080996013071904,6.877503382436446,2.5373045437320263,6.436570120483937,-1.6341953590196077,6.318685001177489,3.0447401294117653,7.754620670473567,2.09860784875817,4.840837364883929,-13.029957252941179,7.185882256241079,0.8788461999999999,2.189052,3.58463,12.73927,11.99718,8.387205,0.5304279000000001,-0.2004437,6.652303999999999,3.088752,8.586587,6.9762699999999995,-13.85414,1,2,1,l3,3
274,0.17255237869281054,7.372686591645159,1.7340100035294117,7.392177055854595,-0.6529489977777777,8.042195608433408,4.146345533856207,7.584400574462343,5.584386994117646,8.320737712652512,4.32487801503268,7.19756307587457,2.0855003816339868,7.977640646716676,0.43080996013071904,6.877503382436446,2.5373045437320263,6.436570120483937,-1.6341953590196077,6.318685001177489,3.0447401294117653,7.754620670473567,2.09860784875817,4.840837364883929,-13.029957252941179,7.185882256241079,-0.1091285,2.553687,8.284153,4.875468,3.189082,2.767267,2.662267,10.327010000000001,2.694243,12.30686,20.93337,-4.989978,-11.57212,1,2,2,q2,3
275,0.2388244278145696,6.595528114936793,-0.8178673717218542,6.1098682497711785,-1.025551519933775,6.524652087254969,4.386976844768212,7.9679295938228085,6.994239354172187,7.205404972460543,3.0380094769668866,6.947512968251445,5.380171080794701,7.833414176304528,1.9162070880794704,7.395404384967126,3.4547431212582773,7.3417984639466685,0.4673583745695365,5.933288419648791,2.224616464966888,7.1966960909269675,2.741116084304636,5.8307574346051085,-12.554545092251654,8.577799450833618,-10.34178,14.34614,-2.231218,18.49509,8.783854,9.094599,8.660839999999999,8.820507000000001,-4.523968,-1.3212899999999999,1.669152,2.280825,-10.60802,1,2,3,ns4,2
276,0.4433287531437908,6.589368243253214,3.881819123071895,7.296978776860915,1.3775196117647062,7.0932026748003425,5.763894245751635,8.798767206595132,6.959446593202615,7.740508038835267,4.385335443137254,6.598684758952028,3.734879360130719,7.347816298804608,0.4172511727124185,7.46929168261637,4.3885755475816985,6.7757720932020895,0.2560727561437909,5.481626492684529,3.742344862947713,6.198447663422115,2.9927923915686274,6.1943910450081505,-14.99824934509804,9.059748798737225,1.600262,-4.137883,-2.3201549999999997,5.890414,8.639992,-1.0985850000000001,8.767686999999999,11.902560000000001,9.522552000000001,-0.9631417,-5.574546,-1.044468,-7.787292,1,2,1,l4,4
277,-1.7466005869281047,6.438630655907859,0.5843772211764705,5.36687147832594,-1.1586456928104576,6.897954781459968,5.396160922483661,6.738682304198537,5.842515201503267,6.0090537625869285,3.455993997647058,6.437790599704527,4.048591447058824,6.852399832520463,1.7820935601307188,6.80739430363495,4.507072349019609,6.5752279335852855,-0.5539043363398694,5.516594739894738,3.5128498877124184,6.1385350144037725,3.0497791669934635,4.5109677075030215,-12.933760258823527,6.835327566016343,-10.69111,8.554438000000001,-4.719384,9.868764,4.124764,10.417010000000001,-5.8453599999999994,-8.713244,0.458477,-6.434365000000001,12.73745,-2.285715,-7.963019999999999,1,2,3,ns4,6
278,-1.7466005869281047,6.438630655907859,0.5843772211764705,5.36687147832594,-1.1586456928104576,6.897954781459968,5.396160922483661,6.738682304198537,5.842515201503267,6.0090537625869285,3.455993997647058,6.437790599704527,4.048591447058824,6.852399832520463,1.7820935601307188,6.80739430363495,4.507072349019609,6.5752279335852855,-0.5539043363398694,5.516594739894738,3.5128498877124184,6.1385350144037725,3.0497791669934635,4.5109677075030215,-12.933760258823527,6.835327566016343,2.217889,-0.2609015,-2.053827,12.82368,11.12606,7.738208,6.751578,-0.6506295,11.014389999999999,1.355624,9.514991,0.6053663,-12.13965,1,2,1,l5,6
279,-0.13626214940789466,7.025904897338197,2.3742723828947363,7.3377602944994225,1.2736689421052632,6.792010712983682,6.585794555921053,8.121483427593926,8.560957758223685,7.935230648218902,5.857264271710527,6.3179978825118,6.166195058782894,7.443429204774285,2.437792019868421,7.151757860950887,5.258175332894737,6.535888710805672,2.1441285706578945,5.945377552113728,3.887145666973684,6.11723984532199,3.2406887638157893,6.617340051692281,-14.600966462500002,8.087480215202309,-0.01329374,-0.5334587,7.255704,14.64008,13.7791,3.6108870000000004,12.21423,12.77328,9.906195,2.2432279999999998,0.9058199,-3.47073,-14.445689999999999,1,2,1,l2,0
280,0.4433287531437908,6.589368243253214,3.881819123071895,7.296978776860915,1.3775196117647062,7.0932026748003425,5.763894245751635,8.798767206595132,6.959446593202615,7.740508038835267,4.385335443137254,6.598684758952028,3.734879360130719,7.347816298804608,0.4172511727124185,7.46929168261637,4.3885755475816985,6.7757720932020895,0.2560727561437909,5.481626492684529,3.742344862947713,6.198447663422115,2.9927923915686274,6.1943910450081505,-14.99824934509804,9.059748798737225,-7.273109,-7.0308470000000005,9.129113,-0.8076161999999999,12.53705,10.9663,10.04283,-2.7199,8.323808,-1.7518779999999998,2.9178189999999997,5.124341,-10.74666,1,2,0,s2,4
281,-1.7466005869281047,6.438630655907859,0.5843772211764705,5.36687147832594,-1.1586456928104576,6.897954781459968,5.396160922483661,6.738682304198537,5.842515201503267,6.0090537625869285,3.455993997647058,6.437790599704527,4.048591447058824,6.852399832520463,1.7820935601307188,6.80739430363495,4.507072349019609,6.5752279335852855,-0.5539043363398694,5.516594739894738,3.5128498877124184,6.1385350144037725,3.0497791669934635,4.5109677075030215,-12.933760258823527,6.835327566016343,5.0836,7.723214,-3.352646,-1.674062,-1.583569,-13.11173,-5.954345,-14.520589999999999,15.27034,-5.923433999999999,-4.726974,-1.459854,-5.267119999999999,1,2,0,s1,6
282,-0.13626214940789466,7.025904897338197,2.3742723828947363,7.3377602944994225,1.2736689421052632,6.792010712983682,6.585794555921053,8.121483427593926,8.560957758223685,7.935230648218902,5.857264271710527,6.3179978825118,6.166195058782894,7.443429204774285,2.437792019868421,7.151757860950887,5.258175332894737,6.535888710805672,2.1441285706578945,5.945377552113728,3.887145666973684,6.11723984532199,3.2406887638157893,6.617340051692281,-14.600966462500002,8.087480215202309,-0.2456875,5.722275,6.658931,9.126163,20.67844,6.500594,2.640111,-0.9017514999999999,11.96497,2.704622,2.181331,0.5514897,-11.23161,1,2,3,ns5,0
283,0.2388244278145696,6.595528114936793,-0.8178673717218542,6.1098682497711785,-1.025551519933775,6.524652087254969,4.386976844768212,7.9679295938228085,6.994239354172187,7.205404972460543,3.0380094769668866,6.947512968251445,5.380171080794701,7.833414176304528,1.9162070880794704,7.395404384967126,3.4547431212582773,7.3417984639466685,0.4673583745695365,5.933288419648791,2.224616464966888,7.1966960909269675,2.741116084304636,5.8307574346051085,-12.554545092251654,8.577799450833618,10.39984,2.308553,3.146887,-8.419561,4.813497,-5.14918,-11.926039999999999,-0.9817065999999999,-3.1367830000000003,3.45612,-9.325075,9.942591,-3.8668139999999998,1,2,0,s1,2
284,-0.13626214940789466,7.025904897338197,2.3742723828947363,7.3377602944994225,1.2736689421052632,6.792010712983682,6.585794555921053,8.121483427593926,8.560957758223685,7.935230648218902,5.857264271710527,6.3179978825118,6.166195058782894,7.443429204774285,2.437792019868421,7.151757860950887,5.258175332894737,6.535888710805672,2.1441285706578945,5.945377552113728,3.887145666973684,6.11723984532199,3.2406887638157893,6.617340051692281,-14.600966462500002,8.087480215202309,11.012260000000001,-1.9077540000000002,-0.2318683,3.247315,-15.4279,11.829239999999999,-12.98978,1.405977,-3.581948,-4.234392,8.963308999999999,-13.92959,-1.990479,1,2,1,l4,0
285,0.2388244278145696,6.595528114936793,-0.8178673717218542,6.1098682497711785,-1.025551519933775,6.524652087254969,4.386976844768212,7.9679295938228085,6.994239354172187,7.205404972460543,3.0380094769668866,6.947512968251445,5.380171080794701,7.833414176304528,1.9162070880794704,7.395404384967126,3.4547431212582773,7.3417984639466685,0.4673583745695365,5.933288419648791,2.224616464966888,7.1966960909269675,2.741116084304636,5.8307574346051085,-12.554545092251654,8.577799450833618,7.84258,4.237773000000001,-1.9072069999999999,1.1611129999999998,-2.381231,-2.139298,-3.312967,1.7256479999999998,-1.27983,-2.496452,-1.45046,-0.26738920000000005,-17.19399,1,2,1,l1,2
286,0.17255237869281054,7.372686591645159,1.7340100035294117,7.392177055854595,-0.6529489977777777,8.042195608433408,4.146345533856207,7.584400574462343,5.584386994117646,8.320737712652512,4.32487801503268,7.19756307587457,2.0855003816339868,7.977640646716676,0.43080996013071904,6.877503382436446,2.5373045437320263,6.436570120483937,-1.6341953590196077,6.318685001177489,3.0447401294117653,7.754620670473567,2.09860784875817,4.840837364883929,-13.029957252941179,7.185882256241079,1.6960970000000002,3.915321,7.4297770000000005,3.235599,2.6944939999999997,-2.599617,9.528671000000001,8.452181,2.018021,7.422559,4.05348,-7.627446000000001,-8.203545,1,2,3,ns4,3
287,-0.13626214940789466,7.025904897338197,2.3742723828947363,7.3377602944994225,1.2736689421052632,6.792010712983682,6.585794555921053,8.121483427593926,8.560957758223685,7.935230648218902,5.857264271710527,6.3179978825118,6.166195058782894,7.443429204774285,2.437792019868421,7.151757860950887,5.258175332894737,6.535888710805672,2.1441285706578945,5.945377552113728,3.887145666973684,6.11723984532199,3.2406887638157893,6.617340051692281,-14.600966462500002,8.087480215202309,3.670858,4.203046,5.944357,7.870697,10.83987,8.950791,13.87375,7.206796000000001,3.2278130000000003,-0.8122928,5.7958099999999995,-9.013050999999999,-19.81205,1,2,0,s1,0
288,0.17255237869281054,7.372686591645159,1.7340100035294117,7.392177055854595,-0.6529489977777777,8.042195608433408,4.146345533856207,7.584400574462343,5.584386994117646,8.320737712652512,4.32487801503268,7.19756307587457,2.0855003816339868,7.977640646716676,0.43080996013071904,6.877503382436446,2.5373045437320263,6.436570120483937,-1.6341953590196077,6.318685001177489,3.0447401294117653,7.754620670473567,2.09860784875817,4.840837364883929,-13.029957252941179,7.185882256241079,3.861064,-5.176783,-0.9103475000000001,8.603846,19.189239999999998,6.359093,-1.340442,13.516060000000001,8.161482000000001,-1.729497,7.36808,6.539671,-13.028739999999999,1,2,3,ns5,3
289,-0.13626214940789466,7.025904897338197,2.3742723828947363,7.3377602944994225,1.2736689421052632,6.792010712983682,6.585794555921053,8.121483427593926,8.560957758223685,7.935230648218902,5.857264271710527,6.3179978825118,6.166195058782894,7.443429204774285,2.437792019868421,7.151757860950887,5.258175332894737,6.535888710805672,2.1441285706578945,5.945377552113728,3.887145666973684,6.11723984532199,3.2406887638157893,6.617340051692281,-14.600966462500002,8.087480215202309,3.8288849999999996,1.801073,11.23569,8.705511,7.418907000000001,-6.1278809999999995,5.303725,10.728860000000001,1.486289,7.713519,5.180016999999999,-6.290779,-13.98717,1,2,3,ns4,0
